COUNT;X;Y;Zebra;Wildebeest;Elephant;Buffalo;Shoats;Cattle;Giraffe;Grant_s_Ga;Thomson_s;X_utm;Y_utm
01/02/1978;37.11142000000;-2.32778000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;14.30000000000;4.30000000000;0.00000000000;0.00000000000;289982.42014800000;9742568.32472000000
01/02/1978;37.15580000000;-2.73480000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;294983.39307000000;9697562.65627000000
01/02/1978;37.15587000000;-2.68958000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;9.30000000000;0.00000000000;294983.55845100000;9702563.54517000000
01/02/1978;37.15593000000;-2.64436000000;0.00000000000;1.40000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;294982.73920200000;9707564.42870000000
01/02/1978;37.15606000000;-2.55393000000;0.00000000000;40.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;294982.59679700000;9717565.08069000000
01/02/1978;37.15613000000;-2.50871000000;15.00000000000;2.90000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;3.60000000000;0.00000000000;294983.27208800000;9722565.95509000000
01/02/1978;37.15625000000;-2.41828000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;10.00000000000;6.40000000000;0.00000000000;0.00000000000;0.00000000000;294982.78191400000;9732566.58453000000
01/02/1978;37.15631000000;-2.37306000000;5.00000000000;2.20000000000;0.00000000000;0.00000000000;208.60000000000;13.60000000000;0.00000000000;27.10000000000;0.00000000000;294982.72713200000;9737567.44717000000
01/02/1978;37.15637000000;-2.32784000000;5.00000000000;1.40000000000;0.00000000000;0.00000000000;0.00000000000;105.70000000000;0.70000000000;8.60000000000;0.00000000000;294982.79972800000;9742568.30653000000
01/02/1978;37.15643000000;-2.28262000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1.40000000000;0.00000000000;294982.99969400000;9747569.16268000000
